,team_api_id,team_long_name,team_short_name,team_fifa_api_id,id,date,buildUpPlaySpeed,buildUpPlaySpeedClass,buildUpPlayDribbling,buildUpPlayDribblingClass,buildUpPlayPassing,buildUpPlayPassingClass,buildUpPlayPositioningClass,chanceCreationPassing,chanceCreationPassingClass,chanceCreationCrossing,chanceCreationCrossingClass,chanceCreationShooting,chanceCreationShootingClass,chanceCreationPositioningClass,defencePressure,defencePressureClass,defenceAggression,defenceAggressionClass,defenceTeamWidth,defenceTeamWidthClass,defenceDefenderLineClass
907,6601,FC Volendam,VOL,112518,1463,2000-01-01,52,Balanced,48.0,Normal,48,Mixed,Free Form,52,Normal,53,Normal,53,Normal,Free Form,46,Medium,49,Press,52,Normal,Cover
908,10228,SC Heerenveen,HEE,1913,1142,2010-02-22,35,Balanced,48.0,Little,30,Short,Organised,45,Normal,45,Normal,60,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover
909,10228,SC Heerenveen,HEE,1913,1143,2011-02-22,49,Balanced,48.0,Little,48,Mixed,Free Form,52,Normal,67,Lots,52,Normal,Organised,58,Medium,60,Press,65,Normal,Cover
910,10228,SC Heerenveen,HEE,1913,1144,2012-02-22,67,Fast,48.0,Little,53,Mixed,Organised,48,Normal,75,Lots,39,Normal,Organised,45,Medium,44,Press,48,Normal,Cover
911,10228,SC Heerenveen,HEE,1913,1145,2013-09-20,47,Balanced,48.0,Little,37,Mixed,Organised,48,Normal,52,Normal,42,Normal,Organised,46,Medium,44,Press,48,Normal,Cover
912,10228,SC Heerenveen,HEE,1913,1146,2014-09-19,53,Balanced,48.0,Normal,46,Mixed,Organised,65,Normal,43,Normal,46,Normal,Organised,46,Medium,44,Press,48,Normal,Cover
913,10228,SC Heerenveen,HEE,1913,1147,2015-09-10,54,Balanced,40.0,Normal,56,Mixed,Organised,65,Normal,43,Normal,44,Normal,Organised,46,Medium,44,Press,48,Normal,Cover
914,10229,AZ,ALK,1906,113,2010-02-22,55,Balanced,38.0,Little,45,Mixed,Organised,40,Normal,30,Little,60,Normal,Organised,30,Deep,30,Contain,50,Normal,Cover
915,10229,AZ,ALK,1906,114,2011-02-22,45,Balanced,38.0,Little,31,Short,Organised,45,Normal,74,Lots,66,Normal,Organised,60,Medium,50,Press,65,Normal,Cover
916,10229,AZ,ALK,1906,115,2012-02-22,46,Balanced,38.0,Little,36,Mixed,Organised,47,Normal,48,Normal,52,Normal,Organised,60,Medium,65,Press,59,Normal,Cover
917,10229,AZ,ALK,1906,116,2013-09-20,62,Balanced,38.0,Little,40,Mixed,Organised,67,Risky,48,Normal,52,Normal,Organised,50,Medium,65,Press,59,Normal,Cover
918,10229,AZ,ALK,1906,117,2014-09-19,52,Balanced,38.0,Normal,46,Mixed,Organised,60,Normal,56,Normal,52,Normal,Free Form,50,Medium,61,Press,55,Normal,Cover
919,10229,AZ,ALK,1906,118,2015-09-10,50,Balanced,46.0,Normal,58,Mixed,Organised,67,Risky,56,Normal,50,Normal,Organised,50,Medium,61,Press,55,Normal,Cover
920,9761,NAC Breda,NAC,1904,862,2010-02-22,30,Slow,44.0,Little,35,Mixed,Organised,35,Normal,40,Normal,60,Normal,Organised,30,Deep,30,Contain,30,Narrow,Cover
921,9761,NAC Breda,NAC,1904,863,2011-02-22,33,Slow,44.0,Little,44,Mixed,Free Form,35,Normal,40,Normal,60,Normal,Organised,42,Medium,47,Press,54,Normal,Cover
922,9761,NAC Breda,NAC,1904,864,2012-02-22,40,Balanced,44.0,Little,48,Mixed,Organised,48,Normal,47,Normal,42,Normal,Organised,43,Medium,48,Press,50,Normal,Cover
923,9761,NAC Breda,NAC,1904,865,2013-09-20,58,Balanced,44.0,Little,53,Mixed,Organised,48,Normal,47,Normal,46,Normal,Organised,43,Medium,48,Press,50,Normal,Cover
924,9761,NAC Breda,NAC,1904,866,2014-09-19,46,Balanced,44.0,Normal,54,Mixed,Organised,32,Safe,42,Normal,42,Normal,Organised,43,Medium,39,Press,50,Normal,Cover
925,9761,NAC Breda,NAC,1904,867,2015-09-10,45,Balanced,49.0,Normal,59,Mixed,Organised,32,Safe,42,Normal,54,Normal,Organised,36,Medium,39,Press,40,Normal,Cover
926,10219,RKC Waalwijk,RKC,1905,1089,2010-02-22,30,Slow,30.0,Little,50,Mixed,Organised,35,Normal,60,Normal,55,Normal,Organised,50,Medium,45,Press,55,Normal,Cover
927,10219,RKC Waalwijk,RKC,1905,1090,2012-02-22,47,Balanced,30.0,Little,48,Mixed,Organised,42,Normal,38,Normal,55,Normal,Organised,41,Medium,41,Press,43,Normal,Cover
928,10219,RKC Waalwijk,RKC,1905,1091,2013-09-20,47,Balanced,30.0,Little,48,Mixed,Organised,66,Normal,38,Normal,55,Normal,Organised,29,Deep,28,Contain,36,Normal,Cover
929,10219,RKC Waalwijk,RKC,1905,1092,2014-09-19,57,Balanced,30.0,Little,55,Mixed,Organised,42,Normal,36,Normal,55,Normal,Organised,31,Deep,30,Contain,38,Normal,Cover
930,9839,VVV-Venlo,VEN,100651,1360,2010-02-22,50,Balanced,48.0,Little,50,Mixed,Organised,50,Normal,50,Normal,50,Normal,Organised,50,Medium,50,Press,50,Normal,Cover
931,9839,VVV-Venlo,VEN,100651,1361,2011-02-22,50,Balanced,48.0,Little,42,Mixed,Organised,50,Normal,62,Normal,50,Normal,Organised,38,Medium,47,Press,49,Normal,Cover
932,9839,VVV-Venlo,VEN,100651,1362,2012-02-22,41,Balanced,48.0,Little,52,Mixed,Organised,48,Normal,60,Normal,47,Normal,Organised,46,Medium,55,Press,54,Normal,Cover
933,9839,VVV-Venlo,VEN,100651,1363,2013-09-20,41,Balanced,48.0,Little,52,Mixed,Organised,60,Normal,52,Normal,52,Normal,Organised,29,Deep,42,Press,49,Normal,Cover
934,10218,Excelsior,EXC,1971,416,2011-02-22,73,Fast,41.0,Little,59,Mixed,Organised,77,Risky,33,Little,52,Normal,Organised,25,Deep,47,Press,33,Narrow,Cover
935,10218,Excelsior,EXC,1971,417,2012-02-22,47,Balanced,41.0,Little,52,Mixed,Organised,63,Normal,45,Normal,37,Normal,Organised,23,Deep,30,Contain,32,Narrow,Cover
936,10218,Excelsior,EXC,1971,418,2015-09-10,53,Balanced,41.0,Normal,69,Long,Organised,48,Normal,45,Normal,43,Normal,Organised,29,Deep,41,Press,36,Normal,Cover
937,6413,PEC Zwolle,ZWO,1914,976,2013-09-20,47,Balanced,41.0,Little,49,Mixed,Organised,50,Normal,50,Normal,54,Normal,Organised,46,Medium,44,Press,51,Normal,Cover
938,6413,PEC Zwolle,ZWO,1914,977,2014-09-19,57,Balanced,41.0,Normal,39,Mixed,Organised,57,Normal,50,Normal,54,Normal,Organised,58,Medium,60,Press,63,Normal,Cover
939,6413,PEC Zwolle,ZWO,1914,978,2015-09-10,45,Balanced,35.0,Normal,56,Mixed,Organised,57,Normal,50,Normal,58,Normal,Organised,58,Medium,60,Press,63,Normal,Cover
940,7788,SC Cambuur,CAM,647,267,2014-09-19,45,Balanced,39.0,Normal,42,Mixed,Organised,46,Normal,56,Normal,57,Normal,Organised,42,Medium,49,Press,47,Normal,Cover
941,7788,SC Cambuur,CAM,647,268,2015-09-10,43,Balanced,36.0,Normal,57,Mixed,Organised,46,Normal,50,Normal,38,Normal,Organised,42,Medium,49,Press,47,Normal,Cover
942,6433,Go Ahead Eagles,GAE,100632,520,2014-09-19,55,Balanced,47.0,Normal,42,Mixed,Organised,37,Normal,42,Normal,53,Normal,Organised,43,Medium,47,Press,51,Normal,Cover
943,6433,Go Ahead Eagles,GAE,100632,521,2015-09-10,58,Balanced,38.0,Normal,64,Mixed,Organised,37,Normal,42,Normal,52,Normal,Organised,43,Medium,47,Press,51,Normal,Cover
944,6631,FC Dordrecht,DOR,100626,426,2015-09-10,39,Balanced,33.0,Little,62,Mixed,Organised,62,Normal,66,Normal,48,Normal,Organised,51,Medium,58,Press,55,Normal,Cover
945,10265,Wisła Kraków,WIS,1873,1409,2010-02-22,40,Balanced,52.0,Little,35,Mixed,Organised,55,Normal,35,Normal,70,Lots,Organised,70,High,70,Double,65,Normal,Cover
946,10265,Wisła Kraków,WIS,1873,1410,2011-02-22,67,Fast,52.0,Little,48,Mixed,Organised,53,Normal,63,Normal,67,Lots,Organised,58,Medium,47,Press,52,Normal,Cover
947,10265,Wisła Kraków,WIS,1873,1411,2012-02-22,25,Slow,52.0,Little,25,Short,Organised,32,Safe,72,Lots,50,Normal,Organised,60,Medium,58,Press,61,Normal,Cover
948,10265,Wisła Kraków,WIS,1873,1412,2013-09-20,30,Slow,52.0,Little,30,Short,Organised,32,Safe,72,Lots,50,Normal,Organised,60,Medium,58,Press,61,Normal,Cover
949,10265,Wisła Kraków,WIS,1873,1413,2014-09-19,47,Balanced,52.0,Normal,36,Mixed,Organised,36,Normal,53,Normal,66,Normal,Organised,60,Medium,66,Press,53,Normal,Cover
950,10265,Wisła Kraków,WIS,1873,1414,2015-09-10,33,Slow,49.0,Normal,37,Mixed,Free Form,33,Safe,37,Normal,31,Little,Free Form,62,Medium,58,Press,37,Normal,Cover
951,8031,Polonia Bytom,POB,111429,996,2010-02-22,30,Slow,48.0,Little,50,Mixed,Organised,45,Normal,35,Normal,70,Lots,Organised,60,Medium,70,Double,55,Normal,Cover
952,8031,Polonia Bytom,POB,111429,997,2011-02-22,46,Balanced,48.0,Little,38,Mixed,Organised,36,Normal,33,Little,53,Normal,Organised,53,Medium,54,Press,55,Normal,Cover
953,8020,Polonia Bytom,GOR,111429,523,2010-02-22,30,Slow,48.0,Little,50,Mixed,Organised,45,Normal,35,Normal,70,Lots,Organised,60,Medium,70,Double,55,Normal,Cover
954,8020,Polonia Bytom,GOR,111429,524,2011-02-22,46,Balanced,48.0,Little,38,Mixed,Organised,36,Normal,33,Little,53,Normal,Organised,53,Medium,54,Press,55,Normal,Cover
955,1601,Ruch Chorzów,CHO,874,1113,2010-02-22,30,Slow,48.0,Little,40,Mixed,Organised,50,Normal,35,Normal,70,Lots,Organised,65,Medium,60,Press,50,Normal,Cover
956,1601,Ruch Chorzów,CHO,874,1114,2011-02-22,48,Balanced,48.0,Little,51,Mixed,Organised,68,Risky,67,Lots,51,Normal,Organised,46,Medium,48,Press,50,Normal,Cover
957,1601,Ruch Chorzów,CHO,874,1115,2012-02-22,53,Balanced,48.0,Little,55,Mixed,Organised,44,Normal,65,Normal,50,Normal,Organised,43,Medium,44,Press,49,Normal,Cover
958,1601,Ruch Chorzów,CHO,874,1116,2013-09-20,53,Balanced,48.0,Little,55,Mixed,Organised,44,Normal,65,Normal,50,Normal,Organised,43,Medium,44,Press,49,Normal,Cover
959,1601,Ruch Chorzów,CHO,874,1117,2014-09-19,53,Balanced,48.0,Normal,38,Mixed,Organised,66,Normal,65,Normal,50,Normal,Organised,43,Medium,44,Press,49,Normal,Cover
960,1601,Ruch Chorzów,CHO,874,1118,2015-09-10,47,Balanced,48.0,Normal,38,Mixed,Organised,61,Normal,65,Normal,50,Normal,Organised,43,Medium,44,Press,49,Normal,Cover
961,8673,Legia Warszawa,LEG,1871,707,2010-02-22,30,Slow,51.0,Little,35,Mixed,Organised,55,Normal,45,Normal,70,Lots,Organised,65,Medium,70,Double,60,Normal,Cover
962,8673,Legia Warszawa,LEG,1871,708,2011-02-22,67,Fast,51.0,Little,35,Mixed,Organised,55,Normal,36,Normal,53,Normal,Organised,59,Medium,48,Press,66,Normal,Cover
963,8673,Legia Warszawa,LEG,1871,709,2012-02-22,69,Fast,51.0,Little,55,Mixed,Organised,52,Normal,40,Normal,53,Normal,Organised,59,Medium,49,Press,67,Wide,Cover
964,8673,Legia Warszawa,LEG,1871,710,2013-09-20,69,Fast,51.0,Little,55,Mixed,Organised,52,Normal,40,Normal,53,Normal,Organised,59,Medium,49,Press,63,Normal,Cover
965,8673,Legia Warszawa,LEG,1871,711,2014-09-19,54,Balanced,51.0,Normal,36,Mixed,Free Form,52,Normal,51,Normal,64,Normal,Organised,47,Medium,46,Press,66,Normal,Cover
966,8673,Legia Warszawa,LEG,1871,712,2015-09-10,54,Balanced,47.0,Normal,36,Mixed,Organised,52,Normal,51,Normal,64,Normal,Free Form,50,Medium,60,Press,58,Normal,Cover
967,2183,P. Warszawa,PWA,1570,998,2010-02-22,30,Slow,48.0,Little,40,Mixed,Organised,45,Normal,40,Normal,70,Lots,Organised,55,Medium,65,Press,55,Normal,Cover
968,2183,P. Warszawa,PWA,1570,999,2011-02-22,33,Slow,48.0,Little,47,Mixed,Organised,69,Risky,40,Normal,53,Normal,Organised,55,Medium,34,Press,51,Normal,Cover
969,2183,P. Warszawa,PWA,1570,1000,2012-02-22,34,Balanced,48.0,Little,45,Mixed,Organised,39,Normal,67,Lots,74,Lots,Organised,31,Deep,32,Contain,50,Normal,Cover
970,2183,P. Warszawa,PWA,1570,1001,2013-09-20,34,Balanced,48.0,Little,45,Mixed,Organised,39,Normal,52,Normal,40,Normal,Organised,57,Medium,32,Contain,50,Normal,Cover
971,8025,Śląsk Wrocław,SLA,111092,1169,2010-02-22,30,Slow,53.0,Little,45,Mixed,Organised,45,Normal,35,Normal,70,Lots,Organised,60,Medium,70,Double,50,Normal,Cover
972,8025,Śląsk Wrocław,SLA,111092,1170,2011-02-22,47,Balanced,53.0,Little,55,Mixed,Organised,45,Normal,48,Normal,54,Normal,Organised,48,Medium,47,Press,51,Normal,Cover
973,8025,Śląsk Wrocław,SLA,111092,1171,2012-02-22,65,Balanced,53.0,Little,63,Mixed,Organised,67,Risky,31,Little,67,Lots,Organised,24,Deep,24,Contain,39,Normal,Cover
974,8025,Śląsk Wrocław,SLA,111092,1172,2013-09-20,65,Balanced,53.0,Little,50,Mixed,Organised,67,Risky,31,Little,67,Lots,Organised,30,Deep,30,Contain,40,Normal,Cover
975,8025,Śląsk Wrocław,SLA,111092,1173,2014-09-19,47,Balanced,53.0,Normal,34,Mixed,Organised,38,Normal,36,Normal,68,Lots,Organised,37,Medium,37,Press,39,Normal,Cover
976,8025,Śląsk Wrocław,SLA,111092,1174,2015-09-10,50,Balanced,55.0,Normal,35,Mixed,Organised,51,Normal,51,Normal,55,Normal,Organised,45,Medium,55,Press,39,Normal,Cover
977,8030,Lechia Gdańsk,LGD,111091,701,2010-02-22,30,Slow,48.0,Little,45,Mixed,Organised,45,Normal,35,Normal,70,Lots,Organised,70,High,70,Double,65,Normal,Cover
978,8030,Lechia Gdańsk,LGD,111091,702,2011-02-22,63,Balanced,48.0,Little,37,Mixed,Organised,68,Risky,30,Little,52,Normal,Organised,46,Medium,60,Press,47,Normal,Cover
979,8030,Lechia Gdańsk,LGD,111091,703,2012-02-22,44,Balanced,48.0,Little,52,Mixed,Organised,50,Normal,53,Normal,68,Lots,Organised,49,Medium,48,Press,65,Normal,Cover
980,8030,Lechia Gdańsk,LGD,111091,704,2013-09-20,44,Balanced,48.0,Little,52,Mixed,Organised,50,Normal,53,Normal,68,Lots,Organised,49,Medium,59,Press,60,Normal,Cover
981,8030,Lechia Gdańsk,LGD,111091,705,2014-09-19,62,Balanced,48.0,Normal,52,Mixed,Organised,50,Normal,63,Normal,52,Normal,Organised,37,Medium,58,Press,63,Normal,Cover
982,8030,Lechia Gdańsk,LGD,111091,706,2015-09-10,62,Balanced,48.0,Normal,52,Mixed,Free Form,66,Normal,59,Normal,58,Normal,Organised,51,Medium,58,Press,40,Normal,Cover
983,8244,Widzew Łódź,LOD,301,755,2011-02-22,63,Balanced,52.0,Little,48,Mixed,Organised,48,Normal,68,Lots,53,Normal,Organised,37,Medium,58,Press,63,Normal,Cover
984,8244,Widzew Łódź,LOD,301,756,2012-02-22,66,Balanced,52.0,Little,72,Long,Organised,70,Risky,61,Normal,54,Normal,Organised,32,Deep,32,Contain,62,Normal,Cover
985,8244,Widzew Łódź,LOD,301,757,2013-09-20,66,Balanced,52.0,Little,59,Mixed,Organised,43,Normal,61,Normal,54,Normal,Organised,32,Deep,43,Press,46,Normal,Cover
986,8244,Widzew Łódź,LOD,301,758,2014-09-19,66,Balanced,52.0,Normal,72,Long,Organised,66,Normal,67,Lots,51,Normal,Organised,36,Medium,38,Press,65,Normal,Cover
987,8242,Odra Wodzisław,ODR,1564,927,2010-02-22,30,Slow,48.0,Little,45,Mixed,Organised,45,Normal,40,Normal,70,Lots,Organised,70,High,70,Double,65,Normal,Cover
988,2182,Lech Poznań,POZ,873,695,2010-02-22,40,Balanced,55.0,Little,35,Mixed,Organised,45,Normal,40,Normal,70,Lots,Organised,60,Medium,55,Press,45,Normal,Cover
989,2182,Lech Poznań,POZ,873,696,2011-02-22,64,Balanced,55.0,Little,57,Mixed,Organised,68,Risky,48,Normal,70,Lots,Organised,59,Medium,37,Press,48,Normal,Cover
990,2182,Lech Poznań,POZ,873,697,2012-02-22,67,Fast,55.0,Little,54,Mixed,Organised,56,Normal,62,Normal,67,Lots,Organised,47,Medium,47,Press,63,Normal,Cover
991,2182,Lech Poznań,POZ,873,698,2013-09-20,67,Fast,55.0,Little,54,Mixed,Organised,56,Normal,62,Normal,67,Lots,Organised,47,Medium,47,Press,63,Normal,Cover
992,2182,Lech Poznań,POZ,873,699,2014-09-19,67,Fast,55.0,Normal,54,Mixed,Organised,56,Normal,62,Normal,67,Lots,Organised,47,Medium,47,Press,63,Normal,Cover
993,2182,Lech Poznań,POZ,873,700,2015-09-10,57,Balanced,50.0,Normal,40,Mixed,Free Form,59,Normal,70,Lots,67,Lots,Free Form,50,Medium,58,Press,45,Normal,Cover
994,8569,GKS Bełchatów,BEL,110744,515,2010-02-22,30,Slow,48.0,Little,50,Mixed,Organised,45,Normal,40,Normal,70,Lots,Organised,65,Medium,70,Double,65,Normal,Cover
995,8569,GKS Bełchatów,BEL,110744,516,2011-02-22,47,Balanced,48.0,Little,27,Short,Organised,45,Normal,51,Normal,54,Normal,Organised,48,Medium,60,Press,37,Normal,Cover
996,8569,GKS Bełchatów,BEL,110744,517,2012-02-22,52,Balanced,48.0,Little,67,Long,Organised,52,Normal,73,Lots,50,Normal,Organised,47,Medium,45,Press,35,Normal,Cover
997,8569,GKS Bełchatów,BEL,110744,518,2013-09-20,52,Balanced,48.0,Little,43,Mixed,Organised,52,Normal,37,Normal,50,Normal,Organised,47,Medium,45,Press,40,Normal,Cover
998,8569,GKS Bełchatów,BEL,110744,519,2015-09-10,52,Balanced,48.0,Normal,43,Mixed,Organised,52,Normal,37,Normal,50,Normal,Organised,47,Medium,45,Press,40,Normal,Cover
999,8322,Arka Gdynia,ARK,111082,58,2010-02-22,30,Slow,48.0,Little,45,Mixed,Organised,45,Normal,35,Normal,70,Lots,Organised,65,Medium,70,Double,70,Wide,Cover
1000,8322,Arka Gdynia,ARK,111082,59,2011-02-22,46,Balanced,48.0,Little,37,Mixed,Organised,33,Safe,62,Normal,52,Normal,Organised,47,Medium,48,Press,45,Normal,Cover
1001,1957,Jagiellonia Białystok,BIA,110745,619,2010-02-22,30,Slow,54.0,Little,50,Mixed,Organised,45,Normal,35,Normal,70,Lots,Organised,70,High,70,Double,70,Wide,Cover
1002,1957,Jagiellonia Białystok,BIA,110745,620,2011-02-22,33,Slow,54.0,Little,52,Mixed,Organised,48,Normal,39,Normal,64,Normal,Organised,32,Deep,56,Press,52,Normal,Cover
1003,1957,Jagiellonia Białystok,BIA,110745,621,2012-02-22,58,Balanced,54.0,Little,69,Long,Organised,53,Normal,42,Normal,68,Lots,Organised,40,Medium,50,Press,51,Normal,Cover
1004,1957,Jagiellonia Białystok,BIA,110745,622,2013-09-20,58,Balanced,54.0,Little,69,Long,Organised,53,Normal,42,Normal,68,Lots,Organised,40,Medium,50,Press,51,Normal,Cover
1005,1957,Jagiellonia Białystok,BIA,110745,623,2014-09-19,38,Balanced,54.0,Normal,38,Mixed,Organised,53,Normal,27,Little,66,Normal,Organised,57,Medium,56,Press,49,Normal,Cover
1006,1957,Jagiellonia Białystok,BIA,110745,624,2015-09-10,66,Balanced,54.0,Normal,38,Mixed,Organised,53,Normal,33,Little,66,Normal,Organised,57,Medium,56,Press,49,Normal,Cover
1007,8028,Piast Gliwice,PIG,111086,985,2010-02-22,30,Slow,52.0,Little,45,Mixed,Organised,45,Normal,35,Normal,70,Lots,Organised,65,Medium,70,Double,60,Normal,Cover
1008,8028,Piast Gliwice,PIG,111086,986,2013-09-20,30,Slow,52.0,Little,46,Mixed,Organised,48,Normal,37,Normal,39,Normal,Organised,32,Deep,45,Press,48,Normal,Cover
1009,8028,Piast Gliwice,PIG,111086,987,2014-09-19,64,Balanced,52.0,Normal,67,Long,Organised,64,Normal,66,Normal,39,Normal,Organised,36,Medium,45,Press,48,Normal,Cover
1010,8028,Piast Gliwice,PIG,111086,988,2015-09-10,64,Balanced,52.0,Normal,67,Long,Organised,64,Normal,66,Normal,39,Normal,Organised,36,Medium,45,Press,48,Normal,Cover
1011,2186,Cracovia,CKR,110747,331,2010-02-22,30,Slow,50.0,Little,45,Mixed,Organised,40,Normal,35,Normal,65,Normal,Organised,70,High,70,Double,65,Normal,Cover
1012,2186,Cracovia,CKR,110747,332,2011-02-22,46,Balanced,50.0,Little,51,Mixed,Organised,48,Normal,48,Normal,52,Normal,Organised,48,Medium,33,Contain,63,Normal,Cover
1013,2186,Cracovia,CKR,110747,333,2012-02-22,57,Balanced,50.0,Little,59,Mixed,Organised,57,Normal,33,Little,78,Lots,Organised,59,Medium,51,Press,53,Normal,Cover
1014,2186,Cracovia,CKR,110747,334,2014-09-19,37,Balanced,50.0,Normal,38,Mixed,Organised,66,Normal,66,Normal,33,Little,Organised,59,Medium,34,Press,64,Normal,Cover
1015,2186,Cracovia,CKR,110747,335,2015-09-10,37,Balanced,50.0,Normal,38,Mixed,Organised,66,Normal,66,Normal,33,Little,Organised,59,Medium,34,Press,64,Normal,Cover
1016,8245,Korona Kielce,KKI,111083,648,2010-02-22,30,Slow,69.0,Little,45,Mixed,Organised,45,Normal,35,Normal,70,Lots,Organised,50,Medium,70,Double,50,Normal,Cover
1017,8245,Korona Kielce,KKI,111083,649,2011-02-22,67,Fast,69.0,Little,66,Mixed,Organised,49,Normal,49,Normal,69,Lots,Organised,57,Medium,48,Press,67,Wide,Cover
1018,8245,Korona Kielce,KKI,111083,650,2012-02-22,75,Fast,69.0,Little,62,Mixed,Organised,48,Normal,53,Normal,68,Lots,Organised,58,Medium,43,Press,65,Normal,Cover
1019,8245,Korona Kielce,KKI,111083,651,2013-09-20,70,Fast,69.0,Little,50,Mixed,Organised,48,Normal,53,Normal,68,Lots,Organised,58,Medium,43,Press,60,Normal,Cover
1020,8245,Korona Kielce,KKI,111083,652,2014-09-19,73,Fast,69.0,Lots,50,Mixed,Organised,64,Normal,53,Normal,36,Normal,Organised,30,Deep,43,Press,62,Normal,Cover
1021,8245,Korona Kielce,KKI,111083,653,2015-09-10,59,Balanced,69.0,Lots,50,Mixed,Organised,64,Normal,53,Normal,36,Normal,Organised,30,Deep,43,Press,62,Normal,Cover
1022,8021,Zagłębie Lubin,ZAG,110749,1440,2010-02-22,55,Balanced,49.0,Little,60,Mixed,Organised,30,Safe,40,Normal,70,Lots,Organised,70,High,70,Double,70,Wide,Cover
1023,8021,Zagłębie Lubin,ZAG,110749,1441,2011-02-22,54,Balanced,49.0,Little,37,Mixed,Organised,48,Normal,38,Normal,37,Normal,Organised,47,Medium,58,Press,52,Normal,Cover
1024,8021,Zagłębie Lubin,ZAG,110749,1442,2012-02-22,33,Slow,49.0,Little,38,Mixed,Organised,67,Risky,52,Normal,73,Lots,Organised,58,Medium,47,Press,52,Normal,Cover
1025,8021,Zagłębie Lubin,ZAG,110749,1443,2013-09-20,33,Slow,49.0,Little,38,Mixed,Organised,67,Risky,52,Normal,48,Normal,Organised,58,Medium,47,Press,52,Normal,Cover
1026,8021,Zagłębie Lubin,ZAG,110749,1444,2014-09-19,33,Slow,49.0,Normal,51,Mixed,Organised,38,Normal,63,Normal,48,Normal,Organised,58,Medium,38,Press,52,Normal,Cover
1027,8024,Widzew Łódź,WID,301,1395,2011-02-22,63,Balanced,52.0,Little,48,Mixed,Organised,48,Normal,68,Lots,53,Normal,Organised,37,Medium,58,Press,63,Normal,Cover
1028,8024,Widzew Łódź,WID,301,1396,2012-02-22,66,Balanced,52.0,Little,72,Long,Organised,70,Risky,61,Normal,54,Normal,Organised,32,Deep,32,Contain,62,Normal,Cover
1029,8024,Widzew Łódź,WID,301,1397,2013-09-20,66,Balanced,52.0,Little,59,Mixed,Organised,43,Normal,61,Normal,54,Normal,Organised,32,Deep,43,Press,46,Normal,Cover
1030,8024,Widzew Łódź,WID,301,1398,2014-09-19,66,Balanced,52.0,Normal,72,Long,Organised,66,Normal,67,Lots,51,Normal,Organised,36,Medium,38,Press,65,Normal,Cover
1031,8033,Podbeskidzie Bielsko-Biała,POD,111087,989,2012-02-22,54,Balanced,55.0,Little,51,Mixed,Organised,48,Normal,47,Normal,42,Normal,Organised,47,Medium,57,Press,48,Normal,Cover
1032,8033,Podbeskidzie Bielsko-Biała,POD,111087,990,2013-09-20,54,Balanced,55.0,Little,51,Mixed,Organised,48,Normal,47,Normal,42,Normal,Organised,47,Medium,57,Press,48,Normal,Cover
1033,8033,Podbeskidzie Bielsko-Biała,POD,111087,991,2014-09-19,72,Fast,55.0,Normal,66,Mixed,Organised,66,Normal,51,Normal,49,Normal,Organised,29,Deep,35,Press,38,Normal,Cover
1034,8033,Podbeskidzie Bielsko-Biała,POD,111087,992,2015-09-10,68,Fast,55.0,Normal,66,Mixed,Organised,66,Normal,51,Normal,49,Normal,Organised,29,Deep,35,Press,38,Normal,Cover
1035,8023,Pogoń Szczecin,POG,110746,993,2013-09-20,67,Fast,48.0,Little,54,Mixed,Organised,56,Normal,62,Normal,67,Lots,Organised,47,Medium,47,Press,63,Normal,Cover
1036,8023,Pogoń Szczecin,POG,110746,994,2014-09-19,50,Balanced,48.0,Normal,36,Mixed,Free Form,52,Normal,36,Normal,52,Normal,Organised,50,Medium,60,Press,47,Normal,Cover
1037,8023,Pogoń Szczecin,POG,110746,995,2015-09-10,50,Balanced,33.0,Little,36,Mixed,Organised,52,Normal,40,Normal,52,Normal,Organised,57,Medium,54,Press,47,Normal,Cover
1038,8027,Zawisza Bydgoszcz,ZAW,112512,1451,2014-09-19,54,Balanced,51.0,Normal,40,Mixed,Organised,67,Risky,49,Normal,52,Normal,Organised,44,Medium,47,Press,52,Normal,Cover
1039,8027,Zawisza Bydgoszcz,ZAW,112512,1452,2015-09-10,54,Balanced,51.0,Normal,40,Mixed,Organised,46,Normal,49,Normal,52,Normal,Organised,44,Medium,47,Press,52,Normal,Cover
1040,8019,Górnik Łęczna,LEC,110565,522,2015-09-10,41,Balanced,40.0,Normal,59,Mixed,Organised,41,Normal,44,Normal,54,Normal,Organised,52,Medium,47,Press,50,Normal,Cover
1041,177361,Termalica Bruk-Bet Nieciecza,TBN,112520,1465,2000-01-01,52,Balanced,48.0,Normal,48,Mixed,Free Form,52,Normal,53,Normal,53,Normal,Free Form,46,Medium,49,Press,52,Normal,Cover
